region,slide_id,full_path,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn,mag
HNSC,TCGA-CV-5440-01Z-00-DX1.7934D072-699C-4259-A4C7-E22BDF06F4B8,/data2/WSI_TCGA/HNSC/950d8bfb-0559-4837-9e91-8c245fedeff0/TCGA-CV-5440-01Z-00-DX1.7934D072-699C-4259-A4C7-E22BDF06F4B8.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7103-01Z-00-DX1.F70ED660-29F0-4BE1-8B0C-ACCD8FF90B7F,/data2/WSI_TCGA/HNSC/952a4297-5716-45b8-93d9-f3631adbee8d/TCGA-CV-7103-01Z-00-DX1.F70ED660-29F0-4BE1-8B0C-ACCD8FF90B7F.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-HD-7917-01Z-00-DX1.0EA6719C-01AD-4EBE-B4CD-91471D7422EA,/data2/WSI_TCGA/HNSC/960748cd-5072-4900-8225-4015ace90b09/TCGA-HD-7917-01Z-00-DX1.0EA6719C-01AD-4EBE-B4CD-91471D7422EA.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-F7-A624-01Z-00-DX1.5626052F-EA0A-43E0-B011-43276FA282C5,/data2/WSI_TCGA/HNSC/96212525-13ac-4020-a899-b3a23d79860e/TCGA-F7-A624-01Z-00-DX1.5626052F-EA0A-43E0-B011-43276FA282C5.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CN-A640-01Z-00-DX1.9A79E116-93C8-4573-AFFD-AEB7EC348074,/data2/WSI_TCGA/HNSC/96aa819d-f7fd-4dfd-9f6c-64f4ad47a8f6/TCGA-CN-A640-01Z-00-DX1.9A79E116-93C8-4573-AFFD-AEB7EC348074.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-QK-AA3K-01Z-00-DX1.A7F73A27-D890-4E05-86A8-26B6F3AA2332,/data2/WSI_TCGA/HNSC/972afeec-66db-4038-aaa7-0c1d40abd60f/TCGA-QK-AA3K-01Z-00-DX1.A7F73A27-D890-4E05-86A8-26B6F3AA2332.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-6960-01Z-00-DX1.97F33F26-2BE3-46C2-AC9D-86F69DA2FE2D,/data2/WSI_TCGA/HNSC/974155b6-52e5-41be-b0b4-cc0493d2665e/TCGA-CV-6960-01Z-00-DX1.97F33F26-2BE3-46C2-AC9D-86F69DA2FE2D.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-F7-A61V-01Z-00-DX1.6F80F8B8-59B1-471F-9BD0-FEB02AB314D3,/data2/WSI_TCGA/HNSC/97be427e-18d4-4ccb-89e6-a08e710c3961/TCGA-F7-A61V-01Z-00-DX1.6F80F8B8-59B1-471F-9BD0-FEB02AB314D3.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-HD-7753-01Z-00-DX1.0B1217AD-76F4-488A-BE50-641F00AA2DB8,/data2/WSI_TCGA/HNSC/97ef1829-7f56-49b5-86ea-989bc19860e5/TCGA-HD-7753-01Z-00-DX1.0B1217AD-76F4-488A-BE50-641F00AA2DB8.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-P3-A6T2-01Z-00-DX1.693C40C7-0980-4426-B2D2-514AC727A302,/data2/WSI_TCGA/HNSC/98146d84-389b-4885-9275-b54ae2616da3/TCGA-P3-A6T2-01Z-00-DX1.693C40C7-0980-4426-B2D2-514AC727A302.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-T3-A92N-01Z-00-DX2.A08786DD-AF48-4551-BF71-E41C371C97C7,/data2/WSI_TCGA/HNSC/98332ead-5b9a-408c-a874-96d8ac7002f0/TCGA-T3-A92N-01Z-00-DX2.A08786DD-AF48-4551-BF71-E41C371C97C7.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
HNSC,TCGA-CV-A6JD-01Z-00-DX1.AEEF2C26-FBCB-43A9-AC34-E9C1570A1BBC,/data2/WSI_TCGA/HNSC/99b1c55f-4cd2-4b42-aa8b-fae61fe5172f/TCGA-CV-A6JD-01Z-00-DX1.AEEF2C26-FBCB-43A9-AC34-E9C1570A1BBC.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CN-6011-01Z-00-DX1.a3a73ffe-06b8-42ea-820b-9c2824d96585,/data2/WSI_TCGA/HNSC/99cc4545-301a-4d2b-ad36-793a84ab10f2/TCGA-CN-6011-01Z-00-DX1.a3a73ffe-06b8-42ea-820b-9c2824d96585.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-BA-5556-01Z-00-DX1.6941a8fa-2f68-41d8-8661-82601570d901,/data2/WSI_TCGA/HNSC/9a5ef753-9927-4151-95a4-d3004e64e26a/TCGA-BA-5556-01Z-00-DX1.6941a8fa-2f68-41d8-8661-82601570d901.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-HL-7533-01Z-00-DX1.5428d6cb-2417-4b51-9453-dd2c583bb395,/data2/WSI_TCGA/HNSC/9a860174-5585-4370-a4bc-cd959296e078/TCGA-HL-7533-01Z-00-DX1.5428d6cb-2417-4b51-9453-dd2c583bb395.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-D6-6825-01Z-00-DX1.eb4d4223-48fe-40e0-901f-6a4146db9a1f,/data2/WSI_TCGA/HNSC/9a86fd2b-cbfd-45c7-ac49-9bc9573ab1d7/TCGA-D6-6825-01Z-00-DX1.eb4d4223-48fe-40e0-901f-6a4146db9a1f.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-BA-6872-01Z-00-DX1.F99F6394-D319-4599-B124-D2A6692FA096,/data2/WSI_TCGA/HNSC/9a8b3fbf-f47b-41ae-acdf-b405b1e3b5bf/TCGA-BA-6872-01Z-00-DX1.F99F6394-D319-4599-B124-D2A6692FA096.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-QK-A8Z8-01Z-00-DX1.7C01D3B3-A21A-43BF-B09A-0FC31B63CC71,/data2/WSI_TCGA/HNSC/9be52ce5-21c6-4aa2-b58e-0e63125cd182/TCGA-QK-A8Z8-01Z-00-DX1.7C01D3B3-A21A-43BF-B09A-0FC31B63CC71.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-UF-A7JA-01Z-00-DX1.4BA7AC34-0563-45C4-AAE1-E5CD224432ED,/data2/WSI_TCGA/HNSC/9c118010-c29e-46a1-85c6-ed42a4e04f1f/TCGA-UF-A7JA-01Z-00-DX1.4BA7AC34-0563-45C4-AAE1-E5CD224432ED.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-A45R-01Z-00-DX1.020DC147-B033-4282-976E-D254F9C19E09,/data2/WSI_TCGA/HNSC/9c3605ca-7ee4-4e94-a938-7baaa63fe9d2/TCGA-CV-A45R-01Z-00-DX1.020DC147-B033-4282-976E-D254F9C19E09.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7410-01Z-00-DX1.9C3B496C-0785-4A7D-A0AF-6264AF187CEA,/data2/WSI_TCGA/HNSC/9c88f231-e328-4ef1-b4dd-88d7d826e048/TCGA-CV-7410-01Z-00-DX1.9C3B496C-0785-4A7D-A0AF-6264AF187CEA.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83,/data2/WSI_TCGA/HNSC/9e65629c-d2a2-486b-9404-f51c33511d6e/TCGA-CN-5374-01Z-00-DX1.027c681b-d8d8-47fd-b0f8-917d6ddb3b83.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-D6-6827-01Z-00-DX1.4606a46b-6b03-4011-b469-7328b3949727,/data2/WSI_TCGA/HNSC/9e7d018b-7d3f-44ed-b7bf-d31724c8f57a/TCGA-D6-6827-01Z-00-DX1.4606a46b-6b03-4011-b469-7328b3949727.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CN-A63T-01Z-00-DX1.6AF3A8E6-373B-4D7C-AEDC-CFFC3D6E0FE8,/data2/WSI_TCGA/HNSC/9ecf6f4d-098b-4153-8f3b-7c16ed007428/TCGA-CN-A63T-01Z-00-DX1.6AF3A8E6-373B-4D7C-AEDC-CFFC3D6E0FE8.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-CN-6019-01Z-00-DX1.0a01c44a-b7f4-427e-9854-fe2f0db631ab,/data2/WSI_TCGA/HNSC/9ef0e8b2-7a4a-4af9-87d2-0115a2cfab2d/TCGA-CN-6019-01Z-00-DX1.0a01c44a-b7f4-427e-9854-fe2f0db631ab.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CN-6013-01Z-00-DX1.a6f4b6de-f4b4-47e7-a2da-259b3e5e147f,/data2/WSI_TCGA/HNSC/9f205a3d-6997-49a8-9f88-2d4c4ef1fa37/TCGA-CN-6013-01Z-00-DX1.a6f4b6de-f4b4-47e7-a2da-259b3e5e147f.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-MT-A7BN-01Z-00-DX1.C1D38B2A-7F42-4469-82C0-85F808EDEA23,/data2/WSI_TCGA/HNSC/9f2aa1f7-3e83-4d99-9867-04132dd07c8a/TCGA-MT-A7BN-01Z-00-DX1.C1D38B2A-7F42-4469-82C0-85F808EDEA23.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
HNSC,TCGA-CV-A6K1-01Z-00-DX1.EDC1AE36-E4C0-4C97-A09D-5046B1C841DA,/data2/WSI_TCGA/HNSC/9f6acd49-f6a2-47c4-889d-20d8ef6943f6/TCGA-CV-A6K1-01Z-00-DX1.EDC1AE36-E4C0-4C97-A09D-5046B1C841DA.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-DQ-7595-01Z-00-DX1.4ECDC6A3-4103-4CB7-94C9-C53D2A25FD3C,/data2/WSI_TCGA/HNSC/9ff10136-06ee-454c-9707-5fad35a78269/TCGA-DQ-7595-01Z-00-DX1.4ECDC6A3-4103-4CB7-94C9-C53D2A25FD3C.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-QK-A64Z-01Z-00-DX2.96E8ABB3-3925-402B-8E51-7CF8CA0C63B9,/data2/WSI_TCGA/HNSC/a062c15c-3469-45c6-ba7a-96ac0f465ae0/TCGA-QK-A64Z-01Z-00-DX2.96E8ABB3-3925-402B-8E51-7CF8CA0C63B9.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2,/data2/WSI_TCGA/HNSC/a088bb7b-5b92-49d9-a7a2-c37f5cefba5b/TCGA-CN-6998-01Z-00-DX1.5780b8b9-0a1f-4330-889c-b345b29396b2.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-MT-A67D-01Z-00-DX1.D7A8AEAE-5328-4C19-B29F-8172EA4EA18E,/data2/WSI_TCGA/HNSC/a0adbee2-f8a2-4e57-ae1d-69acd32e3b55/TCGA-MT-A67D-01Z-00-DX1.D7A8AEAE-5328-4C19-B29F-8172EA4EA18E.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
HNSC,TCGA-MT-A51X-01Z-00-DX1.A7469A54-DDD5-4B3E-A437-F51FBDD8B158,/data2/WSI_TCGA/HNSC/a10853d7-8673-4697-baa9-c46c8a3d6dbf/TCGA-MT-A51X-01Z-00-DX1.A7469A54-DDD5-4B3E-A437-F51FBDD8B158.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
HNSC,TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a,/data2/WSI_TCGA/HNSC/a11630b5-166e-462c-a5c0-26df6d87e991/TCGA-CN-6994-01Z-00-DX1.0aa71a4c-25e5-417d-86cf-ce2756e3dd8a.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7247-01Z-00-DX1.C4EA48AC-B844-4A4E-B2E4-31902F99FB7A,/data2/WSI_TCGA/HNSC/a23fa5db-fadf-472e-abf2-7f388df8825d/TCGA-CV-7247-01Z-00-DX1.C4EA48AC-B844-4A4E-B2E4-31902F99FB7A.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-D6-A6EP-01Z-00-DX1.C589624E-0713-49A5-9C9C-FE727766A0D4,/data2/WSI_TCGA/HNSC/a279365a-8dff-45b1-8cce-7da0168e620c/TCGA-D6-A6EP-01Z-00-DX1.C589624E-0713-49A5-9C9C-FE727766A0D4.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-D6-6515-01Z-00-DX1.5827e8bc-823d-4a7b-98c5-ddf7a8aa7f1a,/data2/WSI_TCGA/HNSC/a2ef8746-e3fb-46b4-b718-81e11aca09f2/TCGA-D6-6515-01Z-00-DX1.5827e8bc-823d-4a7b-98c5-ddf7a8aa7f1a.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-BA-5559-01Z-00-DX1.2ef4e82a-fec2-4382-966c-ad991e5b2787,/data2/WSI_TCGA/HNSC/a3baeb53-4a23-4e50-a2a9-bbef9edccd3b/TCGA-BA-5559-01Z-00-DX1.2ef4e82a-fec2-4382-966c-ad991e5b2787.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-CV-5442-01Z-00-DX1.4BB38B9C-A472-4E01-B272-46D541ABBF41,/data2/WSI_TCGA/HNSC/a4925d17-a589-4423-9b1a-a996f86deec6/TCGA-CV-5442-01Z-00-DX1.4BB38B9C-A472-4E01-B272-46D541ABBF41.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7415-01Z-00-DX1.F0DCC6CF-23DC-46E7-A5E0-2546B9AEB74C,/data2/WSI_TCGA/HNSC/a4974ba1-e4da-4166-8cd4-35b60eb79c32/TCGA-CV-7415-01Z-00-DX1.F0DCC6CF-23DC-46E7-A5E0-2546B9AEB74C.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7250-01Z-00-DX1.09076F2E-1DFF-4E5B-944D-53E2B778FA85,/data2/WSI_TCGA/HNSC/a4a9d078-c8b5-4337-96b9-6dcfa912fe2c/TCGA-CV-7250-01Z-00-DX1.09076F2E-1DFF-4E5B-944D-53E2B778FA85.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CQ-6225-01Z-00-DX1.5e255e2e-9ef8-484b-8f46-3114c5cc92b2,/data2/WSI_TCGA/HNSC/a4faff26-0dcc-48c6-9eef-3df97c5eb0ee/TCGA-CQ-6225-01Z-00-DX1.5e255e2e-9ef8-484b-8f46-3114c5cc92b2.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-CV-7432-01Z-00-DX1.02BC191D-C486-4551-85A3-34A15A33CF27,/data2/WSI_TCGA/HNSC/a536b538-1719-4fc6-898a-98236c3ae4e2/TCGA-CV-7432-01Z-00-DX1.02BC191D-C486-4551-85A3-34A15A33CF27.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-6436-01Z-00-DX1.A2BEFED8-4167-417B-9735-09A324793873,/data2/WSI_TCGA/HNSC/a5a302c2-f342-4cfa-ace2-47158edff3a2/TCGA-CV-6436-01Z-00-DX1.A2BEFED8-4167-417B-9735-09A324793873.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-HD-7754-01Z-00-DX1.D7E9DB5F-A293-4F4E-BA06-D807E43F0868,/data2/WSI_TCGA/HNSC/a5e6c8ae-f1c5-4d1a-b439-c26eabce4ab3/TCGA-HD-7754-01Z-00-DX1.D7E9DB5F-A293-4F4E-BA06-D807E43F0868.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CQ-5324-01Z-00-DX1.cb9c869f-f38b-4c0f-a332-caf9f2a1bf97,/data2/WSI_TCGA/HNSC/a633dd02-c6bc-42e9-9757-52981461e86d/TCGA-CQ-5324-01Z-00-DX1.cb9c869f-f38b-4c0f-a332-caf9f2a1bf97.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
HNSC,TCGA-T3-A92M-01Z-00-DX3.9117ABA6-D184-4EA1-B7BA-6006427DC59D,/data2/WSI_TCGA/HNSC/a6b55667-cdd8-449f-b551-c10810c9109b/TCGA-T3-A92M-01Z-00-DX3.9117ABA6-D184-4EA1-B7BA-6006427DC59D.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
HNSC,TCGA-DQ-7594-01Z-00-DX2.F01A6E69-1CC8-460F-893A-3CBDAE5045F0,/data2/WSI_TCGA/HNSC/a7163fb3-0b94-4f75-83eb-09ee16406d8e/TCGA-DQ-7594-01Z-00-DX2.F01A6E69-1CC8-460F-893A-3CBDAE5045F0.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-WA-A7GZ-01Z-00-DX1.B9004E76-4D4B-4F69-ACA6-DFEFA05676A9,/data2/WSI_TCGA/HNSC/a7955bb5-64ff-401e-b3d7-fe63a5a623b8/TCGA-WA-A7GZ-01Z-00-DX1.B9004E76-4D4B-4F69-ACA6-DFEFA05676A9.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-CV-7091-01Z-00-DX1.A10F93CD-DDCF-47E0-A78C-B13BFC4C49E1,/data2/WSI_TCGA/HNSC/a8685091-a8fc-42f8-a959-e5558cf6c3dc/TCGA-CV-7091-01Z-00-DX1.A10F93CD-DDCF-47E0-A78C-B13BFC4C49E1.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-IQ-7630-01Z-00-DX1.a0b303aa-5ffa-4d47-9fa4-df225210168e,/data2/WSI_TCGA/HNSC/a9a90f97-05b5-451d-90b9-22adf3799731/TCGA-IQ-7630-01Z-00-DX1.a0b303aa-5ffa-4d47-9fa4-df225210168e.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-CN-4737-01Z-00-DX1.15951662-62c1-49e1-94ea-1f4ebad55507,/data2/WSI_TCGA/HNSC/a9b6e00f-fd33-4c95-a776-df5859fce7e8/TCGA-CN-4737-01Z-00-DX1.15951662-62c1-49e1-94ea-1f4ebad55507.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-T3-A92N-01Z-00-DX1.9A75D592-5F85-45AE-9424-B032525F99D7,/data2/WSI_TCGA/HNSC/aa715d45-1282-4393-9fb6-b49158567eb9/TCGA-T3-A92N-01Z-00-DX1.9A75D592-5F85-45AE-9424-B032525F99D7.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
HNSC,TCGA-CV-A6JE-01Z-00-DX1.20137D17-19B3-49FF-9C3D-60933157E409,/data2/WSI_TCGA/HNSC/ad1bd4cf-88cf-433e-92c7-e9789495b54e/TCGA-CV-A6JE-01Z-00-DX1.20137D17-19B3-49FF-9C3D-60933157E409.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CQ-7072-01Z-00-DX1.5932E8B0-B5B3-4ECC-AC61-A85FEE443536,/data2/WSI_TCGA/HNSC/ad205df2-5eae-466c-b4af-b05b269752af/TCGA-CQ-7072-01Z-00-DX1.5932E8B0-B5B3-4ECC-AC61-A85FEE443536.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
HNSC,TCGA-CV-A6JM-01Z-00-DX1.21D762D0-F250-4BC7-AA3B-54FBD74D1632,/data2/WSI_TCGA/HNSC/adfa8715-43b2-4a2e-a9d5-720f037fba9c/TCGA-CV-A6JM-01Z-00-DX1.21D762D0-F250-4BC7-AA3B-54FBD74D1632.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-WA-A7GZ-01Z-00-DX2.2A1C2575-63E3-4CD2-861F-133E04837931,/data2/WSI_TCGA/HNSC/ae613a24-6917-409e-a007-706a42d20e17/TCGA-WA-A7GZ-01Z-00-DX2.2A1C2575-63E3-4CD2-861F-133E04837931.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-CN-6017-01Z-00-DX1.690fa1af-4b51-41c8-a52d-bd1341f990e9,/data2/WSI_TCGA/HNSC/aec73031-dfbf-45e3-b148-877909b0b356/TCGA-CN-6017-01Z-00-DX1.690fa1af-4b51-41c8-a52d-bd1341f990e9.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-6950-01Z-00-DX1.1D8CFDF2-998C-45E2-ACDF-581B679DAD6F,/data2/WSI_TCGA/HNSC/aed923bc-d1f0-4490-a9ed-a9b3b7aaeb40/TCGA-CV-6950-01Z-00-DX1.1D8CFDF2-998C-45E2-ACDF-581B679DAD6F.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-T3-A92N-01Z-00-DX3.E58A0E28-D773-493B-8119-5883F1AA9B79,/data2/WSI_TCGA/HNSC/aef0b9ee-733c-4df7-9114-bb7d270ebbcf/TCGA-T3-A92N-01Z-00-DX3.E58A0E28-D773-493B-8119-5883F1AA9B79.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
HNSC,TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df,/data2/WSI_TCGA/HNSC/aefd8fd8-2d4c-455d-b5c0-1c6bac6c0870/TCGA-CN-6010-01Z-00-DX1.8a82a2d0-c687-4b75-922f-b5b64b5a99df.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7248-01Z-00-DX1.2999E357-833B-4CBB-B524-1A7AA85914E6,/data2/WSI_TCGA/HNSC/af63990d-e835-486b-ad0a-723328fda825/TCGA-CV-7248-01Z-00-DX1.2999E357-833B-4CBB-B524-1A7AA85914E6.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-5432-01Z-00-DX1.D351D31C-2462-4AB2-9A38-C23EE43F8195,/data2/WSI_TCGA/HNSC/b07ab303-7c26-4340-9f0f-cbd133b9fa1d/TCGA-CV-5432-01Z-00-DX1.D351D31C-2462-4AB2-9A38-C23EE43F8195.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-QK-A652-01Z-00-DX1.CCE949FD-A9F4-4EE2-8A5E-C1AED3852274,/data2/WSI_TCGA/HNSC/b0b0f7fc-8e22-4e0b-98b7-14c98c02f50d/TCGA-QK-A652-01Z-00-DX1.CCE949FD-A9F4-4EE2-8A5E-C1AED3852274.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7438-01Z-00-DX1.DE00CAA6-5750-4231-A2D3-7F8CF789E512,/data2/WSI_TCGA/HNSC/b101d391-e8ba-4c92-b8af-80985bc642fa/TCGA-CV-7438-01Z-00-DX1.DE00CAA6-5750-4231-A2D3-7F8CF789E512.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-BA-A6DG-01Z-00-DX1.B227E4F2-2F78-4AD7-BD85-2A77701BACBA,/data2/WSI_TCGA/HNSC/b144bd67-69ac-411c-9f10-88eca6df3fc3/TCGA-BA-A6DG-01Z-00-DX1.B227E4F2-2F78-4AD7-BD85-2A77701BACBA.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
HNSC,TCGA-CN-4735-01Z-00-DX1.b7d37666-bd65-4d3b-826b-97e560444956,/data2/WSI_TCGA/HNSC/b14a6af0-b2ca-409a-9ca6-b9c85298fd89/TCGA-CN-4735-01Z-00-DX1.b7d37666-bd65-4d3b-826b-97e560444956.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7440-01Z-00-DX1.ABC0027C-EBB2-4BDF-9AE7-116D4F38DD70,/data2/WSI_TCGA/HNSC/b267c7b8-b465-4b67-a143-7c51f12506cd/TCGA-CV-7440-01Z-00-DX1.ABC0027C-EBB2-4BDF-9AE7-116D4F38DD70.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-BB-4224-01Z-00-DX1.ebdb44ef-4266-40b7-bc1b-e197c9813868,/data2/WSI_TCGA/HNSC/b55024f3-629f-4764-a14a-7654f490b8e8/TCGA-BB-4224-01Z-00-DX1.ebdb44ef-4266-40b7-bc1b-e197c9813868.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-D6-6823-01Z-00-DX2.21CB201E-840D-48E4-8054-5594732193CD,/data2/WSI_TCGA/HNSC/b568a0ce-b0b8-4a14-8bf2-76e88e425074/TCGA-D6-6823-01Z-00-DX2.21CB201E-840D-48E4-8054-5594732193CD.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
HNSC,TCGA-CV-7418-01Z-00-DX1.2E40E4A0-7A9C-4593-987C-CB0849D41AC7,/data2/WSI_TCGA/HNSC/b5dda425-75cd-4000-a493-7650fe232dba/TCGA-CV-7418-01Z-00-DX1.2E40E4A0-7A9C-4593-987C-CB0849D41AC7.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
